dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt
23,1,1,1,19,0,1,1,2,0.26,0.2576,0.93,0.1642,220
23,1,1,1,20,0,1,1,2,0.26,0.2576,1.0,0.1642,169
23,1,1,1,21,0,1,1,2,0.26,0.2424,1.0,0.2836,120
23,1,1,1,22,0,1,1,2,0.26,0.2424,1.0,0.2836,68
23,1,1,1,23,0,1,1,2,0.28,0.2576,0.93,0.3284,37
24,1,1,1,0,0,2,1,2,0.3,0.2879,1.0,0.2836,25
24,1,1,1,1,0,2,1,2,0.32,0.303,0.93,0.2537,9
24,1,1,1,2,0,2,1,2,0.32,0.303,0.93,0.2239,8
24,1,1,1,3,0,2,1,2,0.32,0.3333,0.93,0.1343,3
24,1,1,1,4,0,2,1,2,0.3,0.3182,1.0,0.0896,2
24,1,1,1,5,0,2,1,2,0.3,0.3182,1.0,0.0896,26
24,1,1,1,6,0,2,1,2,0.32,0.3182,0.93,0.194,89
24,1,1,1,7,0,2,1,2,0.32,0.3333,0.93,0.1343,232
24,1,1,1,8,0,2,1,2,0.32,0.3333,0.93,0.1343,490
24,1,1,1,9,0,2,1,2,0.32,0.3333,0.87,0.0896,255
24,1,1,1,10,0,2,1,1,0.32,0.3333,0.93,0.0896,116
24,1,1,1,11,0,2,1,1,0.34,0.3333,0.87,0.1343,153
24,1,1,1,12,0,2,1,1,0.34,0.3333,0.87,0.1642,175
24,1,1,1,13,0,2,1,1,0.34,0.3333,0.87,0.1642,203
24,1,1,1,14,0,2,1,1,0.36,0.3485,0.81,0.2239,173
24,1,1,1,15,0,2,1,2,0.4,0.4091,0.71,0.1642,208
24,1,1,1,16,0,2,1,1,0.4,0.4091,0.71,0.1343,278
24,1,1,1,17,0,2,1,1,0.42,0.4242,0.67,0.0896,515
24,1,1,1,18,0,2,1,1,0.4,0.4091,0.62,0.0896,423
24,1,1,1,19,0,2,1,1,0.44,0.4394,0.51,0.0896,331
24,1,1,1,20,0,2,1,1,0.32,0.3485,0.76,0.0,229
24,1,1,1,21,0,2,1,1,0.36,0.3788,0.71,0.0,172
24,1,1,1,22,0,2,1,1,0.32,0.3485,0.81,0.0,125
24,1,1,1,23,0,2,1,1,0.32,0.3485,0.76,0.0,99
25,1,1,1,0,0,3,1,1,0.26,0.303,0.93,0.0,31
25,1,1,1,1,0,3,1,1,0.3,0.2879,0.7,0.2239,13
25,1,1,1,2,0,3,1,1,0.28,0.2727,0.7,0.194,6
25,1,1,1,3,0,3,1,1,0.26,0.2576,0.75,0.194,1
25,1,1,1,4,0,3,1,1,0.26,0.2424,0.7,0.2836,4
25,1,1,1,5,0,3,1,1,0.26,0.2424,0.7,0.2836,33
25,1,1,1,6,0,3,1,1,0.24,0.2273,0.73,0.2239,88
25,1,1,1,7,0,3,1,1,0.24,0.2273,0.75,0.2239,257
25,1,1,1,8,0,3,1,1,0.24,0.2273,0.7,0.2537,513
25,1,1,1,9,0,3,1,1,0.24,0.2273,0.7,0.2537,236
25,1,1,1,10,0,3,1,2,0.26,0.2273,0.7,0.3284,141
25,1,1,1,11,0,3,1,2,0.3,0.2727,0.61,0.2985,157
25,1,1,1,12,0,3,1,1,0.32,0.3333,0.53,0.1343,193
25,1,1,1,13,0,3,1,1,0.34,0.3333,0.49,0.1343,212
25,1,1,1,14,0,3,1,1,0.34,0.3485,0.49,0.0896,160
25,1,1,1,15,0,3,1,1,0.36,0.3788,0.46,0.0,155
25,1,1,1,16,0,3,1,1,0.34,0.3333,0.53,0.1642,246
25,1,1,1,17,0,3,1,1,0.36,0.3485,0.53,0.1642,470
25,1,1,1,18,0,3,1,1,0.32,0.3333,0.66,0.1343,439
25,1,1,1,19,0,3,1,2,0.34,0.3636,0.53,0.0,316
25,1,1,1,20,0,3,1,1,0.32,0.3182,0.61,0.194,235
25,1,1,1,21,0,3,1,1,0.3,0.3333,0.65,0.0,185
25,1,1,1,22,0,3,1,1,0.3,0.3182,0.65,0.0896,113
25,1,1,1,23,0,3,1,2,0.28,0.3182,0.65,0.0,66
26,1,1,1,0,0,4,1,2,0.28,0.2879,0.75,0.1045,25
26,1,1,1,1,0,4,1,2,0.28,0.3182,0.75,0.0,21
26,1,1,1,2,0,4,1,2,0.28,0.2727,0.75,0.1642,7
26,1,1,1,3,0,4,1,2,0.28,0.303,0.75,0.0896,6
26,1,1,1,4,0,4,1,1,0.28,0.3182,0.75,0.0,3
26,1,1,1,5,0,4,1,2,0.3,0.3182,0.75,0.1045,28
26,1,1,1,6,0,4,1,2,0.28,0.3182,0.81,0.0,88
26,1,1,1,7,0,4,1,2,0.28,0.303,0.81,0.0896,239
26,1,1,1,8,0,4,1,2,0.28,0.303,0.81,0.0896,530
26,1,1,1,9,0,4,1,2,0.3,0.3333,0.81,0.0,274
26,1,1,1,10,0,4,1,2,0.3,0.303,0.81,0.1343,108
26,1,1,1,11,0,4,1,2,0.3,0.3182,0.87,0.1045,111
26,1,1,1,12,0,4,1,2,0.34,0.3333,0.81,0.1343,165
26,1,1,1,13,0,4,1,2,0.38,0.3939,0.71,0.0,173
26,1,1,1,14,0,4,1,2,0.4,0.4091,0.71,0.1045,128
26,1,1,1,15,0,4,1,2,0.42,0.4242,0.71,0.1045,164
26,1,1,1,16,0,4,1,2,0.4,0.4091,0.71,0.0896,224
26,1,1,1,17,0,4,1,2,0.42,0.4242,0.71,0.0,413
26,1,1,1,18,0,4,1,2,0.42,0.4242,0.71,0.0,406
26,1,1,1,19,0,4,1,2,0.4,0.4091,0.76,0.1045,313
26,1,1,1,20,0,4,1,2,0.4,0.4091,0.82,0.1343,224
26,1,1,1,21,0,4,1,2,0.4,0.4091,0.76,0.1045,192
26,1,1,1,22,0,4,1,1,0.38,0.3939,0.82,0.1045,142
26,1,1,1,23,0,4,1,2,0.4,0.4091,0.82,0.0,91
27,1,1,1,0,0,5,1,2,0.4,0.4091,0.82,0.2537,38
27,1,1,1,1,0,5,1,2,0.4,0.4091,0.87,0.2239,29
27,1,1,1,2,0,5,1,1,0.42,0.4242,0.94,0.1343,13
27,1,1,1,3,0,5,1,2,0.42,0.4242,0.94,0.2836,8
27,1,1,1,4,0,5,1,2,0.4,0.4091,1.0,0.2985,4
27,1,1,1,5,0,5,1,2,0.42,0.4242,0.94,0.3284,24
27,1,1,1,6,0,5,1,2,0.42,0.4242,1.0,0.3284,72
27,1,1,1,7,0,5,1,2,0.42,0.4242,1.0,0.2985,134
27,1,1,1,8,0,5,1,3,0.5,0.4848,0.88,0.2836,220
27,1,1,1,9,0,5,1,3,0.5,0.4848,0.88,0.2836,107
27,1,1,1,10,0,5,1,3,0.48,0.4697,1.0,0.1642,126
27,1,1,1,11,0,5,1,2,0.48,0.4697,0.94,0.1343,105
27,1,1,1,12,0,5,1,2,0.5,0.4848,0.88,0.1642,180
27,1,1,1,13,0,5,1,1,0.5,0.4848,0.59,0.4627,201
27,1,1,1,14,0,5,1,1,0.5,0.4848,0.55,0.5522,176
27,1,1,1,15,0,5,1,1,0.48,0.4697,0.51,0.3284,197
27,1,1,1,16,0,5,1,1,0.44,0.4394,0.51,0.5522,267
27,1,1,1,17,0,5,1,1,0.42,0.4242,0.5,0.5821,422
27,1,1,1,18,0,5,1,1,0.4,0.4091,0.5,0.4925,383
27,1,1,1,19,0,5,1,1,0.36,0.3333,0.5,0.3881,251
27,1,1,1,20,0,5,1,1,0.34,0.303,0.53,0.3582,159
27,1,1,1,21,0,5,1,1,0.34,0.2879,0.53,0.5224,135
27,1,1,1,22,0,5,1,1,0.34,0.303,0.49,0.3881,119
27,1,1,1,23,0,5,1,1,0.32,0.2879,0.49,0.4179,86
28,1,1,1,0,0,6,0,1,0.3,0.2879,0.52,0.2836,69
28,1,1,1,1,0,6,0,1,0.3,0.303,0.52,0.1642,58
28,1,1,1,2,0,6,0,1,0.26,0.303,0.6,0.0,41
28,1,1,1,3,0,6,0,1,0.26,0.2879,0.6,0.0896,17
28,1,1,1,4,0,6,0,1,0.26,0.2576,0.6,0.1642,8
28,1,1,1,5,0,6,0,1,0.24,0.2576,0.75,0.0896,10
28,1,1,1,6,0,6,0,1,0.24,0.2879,0.7,0.0,15
28,1,1,1,7,0,6,0,1,0.22,0.2727,0.75,0.0,31
28,1,1,1,8,0,6,0,1,0.2,0.2273,0.8,0.0896,91
28,1,1,1,9,0,6,0,1,0.22,0.2727,0.8,0.0,158
28,1,1,1,10,0,6,0,1,0.26,0.2727,0.7,0.1343,191
28,1,1,1,11,0,6,0,1,0.3,0.303,0.56,0.1343,296
28,1,1,1,12,0,6,0,1,0.3,0.2879,0.61,0.2836,314
28,1,1,1,13,0,6,0,1,0.34,0.3182,0.57,0.2537,373
28,1,1,1,14,0,6,0,1,0.38,0.3939,0.5,0.3881,362
28,1,1,1,15,0,6,0,1,0.4,0.4091,0.47,0.3284,410
28,1,1,1,16,0,6,0,1,0.42,0.4242,0.44,0.3582,407
28,1,1,1,17,0,6,0,1,0.42,0.4242,0.44,0.3881,290
28,1,1,1,18,0,6,0,1,0.42,0.4242,0.41,0.2239,241
28,1,1,1,19,0,6,0,2,0.42,0.4242,0.41,0.5522,206
28,1,1,1,20,0,6,0,1,0.4,0.4091,0.35,0.3881,120
28,1,1,1,21,0,6,0,1,0.36,0.3333,0.29,0.3582,127
28,1,1,1,22,0,6,0,1,0.34,0.3333,0.34,0.194,103
28,1,1,1,23,0,6,0,1,0.32,0.3182,0.31,0.194,85
29,1,1,1,0,0,0,0,1,0.3,0.2879,0.33,0.2239,96
29,1,1,1,1,0,0,0,1,0.3,0.2727,0.28,0.3582,73
29,1,1,1,2,0,0,0,1,0.28,0.2576,0.26,0.3284,51
29,1,1,1,3,0,0,0,1,0.26,0.2576,0.28,0.194,21
29,1,1,1,4,0,0,0,1,0.24,0.2576,0.3,0.0,5
29,1,1,1,5,0,0,0,1,0.2,0.2121,0.51,0.1343,7
29,1,1,1,6,0,0,0,1,0.2,0.2273,0.4,0.1045,5
29,1,1,1,7,0,0,0,1,0.2,0.2121,0.37,0.1343,12
29,1,1,1,8,0,0,0,1,0.18,0.197,0.4,0.1343,70
29,1,1,1,9,0,0,0,1,0.18,0.197,0.43,0.1343,111
29,1,1,1,10,0,0,0,1,0.24,0.2424,0.35,0.1343,191
29,1,1,1,11,0,0,0,1,0.28,0.2727,0.28,0.2239,255
29,1,1,1,12,0,0,0,1,0.32,0.303,0.26,0.2239,288
29,1,1,1,13,0,0,0,1,0.32,0.303,0.26,0.2239,316
29,1,1,1,14,0,0,0,1,0.32,0.303,0.26,0.2537,280
29,1,1,1,15,0,0,0,1,0.36,0.3333,0.25,0.2836,310
29,1,1,1,16,0,0,0,1,0.36,0.3333,0.21,0.4179,322
29,1,1,1,17,0,0,0,1,0.36,0.3333,0.21,0.4179,234
29,1,1,1,18,0,0,0,1,0.34,0.303,0.23,0.3582,168
29,1,1,1,19,0,0,0,1,0.32,0.303,0.29,0.2537,159
29,1,1,1,20,0,0,0,1,0.3,0.2879,0.39,0.2239,111
29,1,1,1,21,0,0,0,1,0.3,0.2879,0.33,0.2836,69
29,1,1,1,22,0,0,0,1,0.32,0.2879,0.26,0.3881,64
29,1,1,1,23,0,0,0,1,0.3,0.2727,0.33,0.3284,25
30,1,1,1,0,0,1,1,2,0.32,0.2879,0.26,0.4179,10
30,1,1,1,1,0,1,1,1,0.26,0.2273,0.6,0.3582,9
30,1,1,1,2,0,1,1,1,0.24,0.2121,0.48,0.3582,7
30,1,1,1,3,0,1,1,1,0.24,0.2273,0.48,0.194,4
30,1,1,1,4,0,1,1,1,0.2,0.2121,0.51,0.1343,5
30,1,1,1,5,0,1,1,1,0.2,0.2121,0.51,0.1343,26
30,1,1,1,6,0,1,1,1,0.22,0.2121,0.44,0.2537,80
30,1,1,1,7,0,1,1,1,0.22,0.2121,0.44,0.2836,225
30,1,1,1,8,0,1,1,1,0.2,0.197,0.47,0.2239,493
30,1,1,1,9,0,1,1,1,0.2,0.197,0.47,0.2239,198
30,1,1,1,10,0,1,1,1,0.22,0.2121,0.41,0.2836,85
30,1,1,1,11,0,1,1,1,0.26,0.2576,0.38,0.0,99
30,1,1,1,12,0,1,1,1,0.26,0.2273,0.35,0.3881,134
30,1,1,1,13,0,1,1,1,0.3,0.2879,0.31,0.194,132
30,1,1,1,14,0,1,1,1,0.32,0.3333,0.24,0.1343,115
30,1,1,1,15,0,1,1,1,0.32,0.3182,0.24,0.194,138
30,1,1,1,16,0,1,1,1,0.34,0.3333,0.25,0.194,221
30,1,1,1,17,0,1,1,1,0.36,0.3485,0.21,0.194,438
30,1,1,1,18,0,1,1,1,0.34,0.3333,0.23,0.1642,410
30,1,1,1,19,0,1,1,1,0.3,0.3182,0.45,0.1045,306
30,1,1,1,20,0,1,1,1,0.3,0.303,0.39,0.1642,181
30,1,1,1,21,0,1,1,1,0.3,0.303,0.42,0.1642,162
30,1,1,1,22,0,1,1,1,0.28,0.2727,0.48,0.2239,94
30,1,1,1,23,0,1,1,1,0.26,0.2576,0.6,0.194,52
31,1,1,1,0,0,2,1,1,0.28,0.2727,0.52,0.2537,15
31,1,1,1,1,0,2,1,1,0.3,0.2727,0.42,0.2985,8
31,1,1,1,2,0,2,1,1,0.3,0.2879,0.42,0.2239,2
31,1,1,1,3,0,2,1,1,0.3,0.2879,0.45,0.2239,2
31,1,1,1,4,0,2,1,1,0.3,0.2879,0.49,0.194,1
31,1,1,1,5,0,2,1,1,0.3,0.2879,0.49,0.194,22
31,1,1,1,6,0,2,1,1,0.28,0.2727,0.52,0.1642,104
31,1,1,1,7,0,2,1,1,0.26,0.2576,0.6,0.194,279
31,1,1,1,8,0,2,1,1,0.26,0.2727,0.6,0.1045,512
31,1,1,1,9,0,2,1,1,0.3,0.2879,0.52,0.194,261
31,1,1,1,10,0,2,1,2,0.32,0.3182,0.57,0.194,144
31,1,1,1,11,0,2,1,1,0.4,0.4091,0.37,0.2836,139
31,1,1,1,12,0,2,1,1,0.4,0.4091,0.43,0.2985,194
31,1,1,1,13,0,2,1,1,0.46,0.4545,0.36,0.2239,198
31,1,1,1,14,0,2,1,1,0.5,0.4848,0.29,0.3284,160
31,1,1,1,15,0,2,1,1,0.54,0.5152,0.26,0.4478,177
31,1,1,1,16,0,2,1,1,0.54,0.5152,0.26,0.4478,307
31,1,1,1,17,0,2,1,1,0.54,0.5152,0.26,0.4179,559
31,1,1,1,18,0,2,1,1,0.54,0.5152,0.24,0.3582,502
31,1,1,1,19,0,2,1,1,0.5,0.4848,0.29,0.2836,328
31,1,1,1,20,0,2,1,1,0.4,0.4091,0.58,0.1045,238
31,1,1,1,21,0,2,1,1,0.46,0.4545,0.33,0.2985,165
31,1,1,1,22,0,2,1,1,0.44,0.4394,0.35,0.2985,129
31,1,1,1,23,0,2,1,1,0.44,0.4394,0.38,0.2537,63
1,1,1,2,0,0,3,1,1,0.44,0.4394,0.38,0.2836,31
1,1,1,2,1,0,3,1,1,0.44,0.4394,0.41,0.2836,4
1,1,1,2,2,0,3,1,1,0.44,0.4394,0.44,0.2836,7
1,1,1,2,3,0,3,1,1,0.44,0.4394,0.44,0.194,3
1,1,1,2,4,0,3,1,1,0.4,0.4091,0.5,0.1642,1
1,1,1,2,5,0,3,1,1,0.4,0.4091,0.5,0.1642,18
1,1,1,2,6,0,3,1,3,0.4,0.4091,0.54,0.1642,67
1,1,1,2,7,0,3,1,3,0.38,0.3939,0.62,0.0896,208
1,1,1,2,8,0,3,1,3,0.36,0.3636,0.73,0.1045,520
1,1,1,2,9,0,3,1,2,0.36,0.3485,0.71,0.194,276
1,1,1,2,10,0,3,1,1,0.4,0.4091,0.62,0.1343,133
1,1,1,2,11,0,3,1,1,0.4,0.4091,0.58,0.1642,143
1,1,1,2,12,0,3,1,1,0.44,0.4394,0.54,0.1045,179
1,1,1,2,13,0,3,1,1,0.46,0.4545,0.47,0.2239,186
1,1,1,2,14,0,3,1,1,0.62,0.6212,0.33,0.2239,192
1,1,1,2,15,0,3,1,1,0.6,0.6212,0.35,0.2836,194
1,1,1,2,16,0,3,1,1,0.6,0.6212,0.4,0.2239,283
1,1,1,2,17,0,3,1,1,0.58,0.5455,0.43,0.194,539
1,1,1,2,18,0,3,1,1,0.56,0.5303,0.46,0.1642,526
1,1,1,2,19,0,3,1,1,0.54,0.5152,0.52,0.2836,335
1,1,1,2,20,0,3,1,1,0.52,0.5,0.52,0.1642,264
1,1,1,2,21,0,3,1,1,0.52,0.5,0.52,0.1642,233
1,1,1,2,22,0,3,1,1,0.5,0.4848,0.55,0.194,140
1,1,1,2,23,0,3,1,1,0.46,0.4545,0.63,0.0896,97
2,1,1,2,0,0,4,1,1,0.46,0.4545,0.59,0.1343,31
2,1,1,2,1,0,4,1,2,0.46,0.4545,0.55,0.0,17
2,1,1,2,2,0,4,1,2,0.42,0.4242,0.67,0.1343,9
2,1,1,2,3,0,4,1,2,0.42,0.4242,0.67,0.1343,2
2,1,1,2,4,0,4,1,3,0.4,0.4091,0.82,0.0896,1
2,1,1,2,5,0,4,1,3,0.4,0.4091,0.82,0.0,19
2,1,1,2,6,0,4,1,3,0.36,0.3788,0.9,0.0,74
2,1,1,2,7,0,4,1,3,0.36,0.3788,0.93,0.0,205
2,1,1,2,8,0,4,1,3,0.4,0.4091,0.87,0.0,445
2,1,1,2,9,0,4,1,3,0.38,0.3939,0.87,0.0,228
2,1,1,2,10,0,4,1,3,0.42,0.4242,0.77,0.1045,78
2,1,1,2,11,0,4,1,3,0.4,0.4091,0.82,0.2537,105
2,1,1,2,12,0,4,1,1,0.42,0.4242,0.82,0.0,148
2,1,1,2,13,0,4,1,2,0.42,0.4242,0.77,0.0,137
2,1,1,2,14,0,4,1,1,0.4,0.4091,0.76,0.1045,141
2,1,1,2,15,0,4,1,1,0.46,0.4545,0.67,0.1642,174
2,1,1,2,16,0,4,1,1,0.46,0.4545,0.55,0.2836,229
2,1,1,2,17,0,4,1,1,0.42,0.4242,0.54,0.4925,450
2,1,1,2,18,0,4,1,1,0.4,0.4091,0.43,0.4627,410
2,1,1,2,19,0,4,1,1,0.38,0.3939,0.43,0.5224,327
2,1,1,2,20,0,4,1,1,0.36,0.3182,0.46,0.5224,213
2,1,1,2,21,0,4,1,1,0.34,0.303,0.46,0.4179,148
2,1,1,2,22,0,4,1,1,0.32,0.2879,0.49,0.4179,109
2,1,1,2,23,0,4,1,1,0.32,0.303,0.49,0.2537,61
3,1,1,2,0,0,5,1,1,0.32,0.2879,0.53,0.3881,38
3,1,1,2,1,0,5,1,1,0.3,0.2727,0.56,0.3284,22
3,1,1,2,2,0,5,1,1,0.3,0.2879,0.52,0.2239,6
3,1,1,2,3,0,5,1,1,0.28,0.2576,0.56,0.2985,4
3,1,1,2,4,0,5,1,1,0.26,0.2576,0.6,0.2239,2
3,1,1,2,5,0,5,1,1,0.26,0.2576,0.6,0.2239,17
3,1,1,2,6,0,5,1,1,0.24,0.2424,0.65,0.1642,88
3,1,1,2,7,0,5,1,1,0.24,0.2273,0.65,0.2239,226
3,1,1,2,8,0,5,1,1,0.24,0.2273,0.65,0.2239,441
3,1,1,2,9,0,5,1,1,0.24,0.2273,0.65,0.194,270
3,1,1,2,10,0,5,1,1,0.28,0.2576,0.56,0.2836,129
3,1,1,2,11,0,5,1,1,0.32,0.303,0.53,0.2985,164
3,1,1,2,12,0,5,1,1,0.34,0.3333,0.46,0.1343,216
3,1,1,2,13,0,5,1,1,0.36,0.3636,0.46,0.0,198
3,1,1,2,14,0,5,1,1,0.36,0.3485,0.46,0.2239,170
3,1,1,2,15,0,5,1,1,0.38,0.3939,0.4,0.0,216
3,1,1,2,16,0,5,1,1,0.4,0.4091,0.37,0.1045,311
3,1,1,2,17,0,5,1,1,0.4,0.4091,0.37,0.0896,488
3,1,1,2,18,0,5,1,1,0.38,0.3939,0.4,0.1343,385
3,1,1,2,19,0,5,1,1,0.34,0.3485,0.49,0.1045,267
3,1,1,2,20,0,5,1,1,0.34,0.3485,0.49,0.1045,163
3,1,1,2,21,0,5,1,1,0.34,0.3485,0.49,0.1045,134
3,1,1,2,22,0,5,1,1,0.34,0.3485,0.49,0.1045,119
3,1,1,2,23,0,5,1,1,0.26,0.2727,0.7,0.1045,77
4,1,1,2,0,0,6,0,1,0.26,0.2727,0.7,0.1045,86
4,1,1,2,1,0,6,0,1,0.26,0.2727,0.7,0.1045,43
4,1,1,2,2,0,6,0,1,0.24,0.2576,0.7,0.0896,44
4,1,1,2,3,0,6,0,1,0.24,0.2879,0.75,0.0,18
4,1,1,2,4,0,6,0,1,0.24,0.2576,0.81,0.0896,6
4,1,1,2,5,0,6,0,1,0.24,0.2576,0.81,0.0896,4
4,1,1,2,6,0,6,0,1,0.22,0.2273,0.87,0.1343,5
4,1,1,2,7,0,6,0,2,0.24,0.2424,0.87,0.1343,28
4,1,1,2,8,0,6,0,1,0.24,0.2879,0.87,0.0,90
4,1,1,2,9,0,6,0,1,0.24,0.2424,0.81,0.1343,157
4,1,1,2,10,0,6,0,1,0.24,0.2576,0.87,0.1045,224
4,1,1,2,11,0,6,0,1,0.3,0.3333,0.7,0.0,270
4,1,1,2,12,0,6,0,2,0.3,0.3182,0.7,0.0896,300
4,1,1,2,13,0,6,0,2,0.3,0.2879,0.7,0.194,302
4,1,1,2,14,0,6,0,2,0.32,0.303,0.66,0.2239,276
4,1,1,2,15,0,6,0,2,0.32,0.303,0.66,0.2239,305
4,1,1,2,16,0,6,0,2,0.34,0.3333,0.61,0.1642,143
4,1,1,2,17,0,6,0,3,0.3,0.2879,0.7,0.194,67
4,1,1,2,18,0,6,0,3,0.28,0.2727,0.75,0.1642,64
4,1,1,2,19,0,6,0,3,0.26,0.2727,0.87,0.1343,80
4,1,1,2,20,0,6,0,3,0.24,0.2273,0.93,0.194,77
4,1,1,2,21,0,6,0,3,0.24,0.2424,0.93,0.1343,78
4,1,1,2,22,0,6,0,2,0.24,0.2576,0.87,0.0896,95
4,1,1,2,23,0,6,0,2,0.24,0.2424,0.87,0.1343,70
5,1,1,2,0,0,0,0,2,0.24,0.2424,0.87,0.1343,61
5,1,1,2,1,0,0,0,2,0.24,0.2576,0.93,0.1045,51
5,1,1,2,2,0,0,0,2,0.24,0.2576,0.93,0.1045,63
5,1,1,2,3,0,0,0,3,0.24,0.2576,0.87,0.0896,17
5,1,1,2,4,0,0,0,2,0.24,0.2424,0.87,0.1343,9
5,1,1,2,5,0,0,0,3,0.26,0.2576,0.81,0.194,4
5,1,1,2,6,0,0,0,2,0.26,0.2424,0.7,0.2537,4
5,1,1,2,7,0,0,0,2,0.24,0.2424,0.75,0.1642,16
5,1,1,2,8,0,0,0,2,0.24,0.2424,0.75,0.1642,62
5,1,1,2,9,0,0,0,2,0.24,0.2273,0.7,0.2239,92
5,1,1,2,10,0,0,0,2,0.26,0.2424,0.65,0.2836,148
5,1,1,2,11,0,0,0,2,0.26,0.2576,0.7,0.194,182
5,1,1,2,12,0,0,0,2,0.26,0.2576,0.65,0.194,248
5,1,1,2,13,0,0,0,2,0.28,0.2727,0.61,0.1642,274
5,1,1,2,14,0,0,0,1,0.3,0.303,0.61,0.1642,243
5,1,1,2,15,0,0,0,2,0.3,0.2879,0.56,0.2537,272
5,1,1,2,16,0,0,0,1,0.3,0.2879,0.56,0.2239,296
5,1,1,2,17,0,0,0,1,0.32,0.3182,0.53,0.1642,306
5,1,1,2,18,0,0,0,1,0.3,0.2879,0.52,0.2537,181
5,1,1,2,19,0,0,0,1,0.3,0.2879,0.52,0.2239,69
5,1,1,2,20,0,0,0,1,0.28,0.2727,0.56,0.194,50
5,1,1,2,21,0,0,0,1,0.28,0.2879,0.56,0.1045,66
5,1,1,2,22,0,0,0,1,0.26,0.2727,0.6,0.1045,191
5,1,1,2,23,0,0,0,1,0.24,0.2424,0.7,0.1343,42
6,1,1,2,0,0,1,1,1,0.24,0.2424,0.65,0.1343,21
6,1,1,2,1,0,1,1,1,0.22,0.2576,0.75,0.0896,6
6,1,1,2,2,0,1,1,1,0.22,0.2727,0.75,0.0,3
6,1,1,2,4,0,1,1,1,0.18,0.2121,0.8,0.1045,2
6,1,1,2,5,0,1,1,1,0.18,0.2121,0.8,0.1045,17
6,1,1,2,6,0,1,1,1,0.16,0.1818,0.86,0.1045,72
6,1,1,2,7,0,1,1,1,0.16,0.1818,0.86,0.1045,234
6,1,1,2,8,0,1,1,1,0.16,0.1818,0.86,0.1343,444
6,1,1,2,9,0,1,1,1,0.18,0.2121,0.8,0.1045,277
6,1,1,2,10,0,1,1,1,0.22,0.2424,0.75,0.1045,116
6,1,1,2,11,0,1,1,1,0.26,0.2727,0.7,0.1343,116
6,1,1,2,12,0,1,1,1,0.32,0.3182,0.61,0.1642,150
6,1,1,2,13,0,1,1,1,0.38,0.3939,0.4,0.2239,141
6,1,1,2,14,0,1,1,1,0.4,0.4091,0.35,0.1642,140
6,1,1,2,15,0,1,1,1,0.42,0.4242,0.32,0.2836,171
6,1,1,2,16,0,1,1,1,0.4,0.4091,0.43,0.2537,228
6,1,1,2,17,0,1,1,1,0.4,0.4091,0.43,0.2537,430
6,1,1,2,18,0,1,1,1,0.38,0.3939,0.43,0.2239,437
6,1,1,2,19,0,1,1,1,0.36,0.3333,0.43,0.2537,291
6,1,1,2,20,0,1,1,1,0.34,0.3333,0.46,0.1642,201
6,1,1,2,21,0,1,1,1,0.32,0.3182,0.57,0.1642,154
6,1,1,2,22,0,1,1,1,0.3,0.303,0.65,0.1343,87
6,1,1,2,23,0,1,1,1,0.3,0.303,0.65,0.1343,46
7,1,1,2,0,0,2,1,1,0.3,0.2879,0.7,0.194,23
7,1,1,2,1,0,2,1,1,0.28,0.2879,0.61,0.1343,14
7,1,1,2,2,0,2,1,1,0.3,0.3333,0.61,0.0,4
7,1,1,2,3,0,2,1,2,0.3,0.3333,0.7,0.0,2
7,1,1,2,4,0,2,1,2,0.3,0.3333,0.7,0.0,3
7,1,1,2,5,0,2,1,1,0.32,0.3333,0.49,0.0896,15
7,1,1,2,6,0,2,1,1,0.32,0.303,0.45,0.2985,100
7,1,1,2,7,0,2,1,1,0.32,0.3485,0.45,0.0,299
7,1,1,2,8,0,2,1,1,0.3,0.3182,0.49,0.0,529
7,1,1,2,9,0,2,1,1,0.32,0.3333,0.49,0.0,289
7,1,1,2,10,0,2,1,1,0.34,0.3333,0.46,0.1642,116
7,1,1,2,11,0,2,1,1,0.36,0.3485,0.46,0.194,129
7,1,1,2,12,0,2,1,1,0.4,0.4091,0.4,0.3284,172
7,1,1,2,13,0,2,1,1,0.44,0.4394,0.38,0.2537,184
7,1,1,2,14,0,2,1,1,0.44,0.4394,0.38,0.2537,138
7,1,1,2,15,0,2,1,1,0.44,0.4394,0.38,0.194,146
7,1,1,2,16,0,2,1,1,0.44,0.4394,0.35,0.2537,276
7,1,1,2,17,0,2,1,1,0.44,0.4394,0.35,0.194,509
7,1,1,2,18,0,2,1,1,0.42,0.4242,0.38,0.194,518
7,1,1,2,19,0,2,1,1,0.38,0.3939,0.43,0.2239,338
7,1,1,2,20,0,2,1,1,0.36,0.3485,0.5,0.1343,212
7,1,1,2,21,0,2,1,1,0.34,0.3485,0.61,0.1045,190
7,1,1,2,22,0,2,1,1,0.32,0.3182,0.57,0.194,118
7,1,1,2,23,0,2,1,1,0.32,0.3333,0.57,0.1343,51
8,1,1,2,0,0,3,1,1,0.3,0.2879,0.56,0.2239,23
8,1,1,2,1,0,3,1,1,0.28,0.2727,0.61,0.1642,10
8,1,1,2,2,0,3,1,1,0.26,0.303,0.65,0.0,1
8,1,1,2,3,0,3,1,1,0.26,0.303,0.65,0.0,1
8,1,1,2,4,0,3,1,1,0.24,0.2576,0.7,0.0896,1
8,1,1,2,5,0,3,1,1,0.24,0.2576,0.7,0.0896,20
